recommend-TRANSH-fold0/ml-cao_cv_sKG_ig-sv-complex-25	9009	1620338525	1620347534
recommend-KTUP1-fold0/ml-cao_cv_sKG_ig-sv-complex-25	20055	1620347534	1620367589
recommend-FM-fold0/ml-cao_cv_sKG_ig-mv-complex-25	6694	1620367590	1620374284
recommend-BPRMF2-fold0/ml-cao_cv_sKG_ig-mv-complex-25	11055	1620374284	1620385339
recommend-TRANSUP-fold0/ml-cao_cv_sKG_ig-mv-complex-25	4560	1620385339	1620389899
recommend-TRANSH-fold0/ml-cao_cv_sKG_ig-sv-complex-50	9789	1620389899	1620399688
recommend-KTUP1-fold0/ml-cao_cv_sKG_ig-sv-complex-50	19676	1620399688	1620419364
recommend-TRANSH-fold0/ml-cao_cv_sKG_ig-sv-complex-75	10364	1620419365	1620429729
recommend-KTUP1-fold0/ml-cao_cv_sKG_ig-sv-complex-75	20448	1620429729	1620450177
recommend-CoFM-fold1/ml-cao_cv_sKG_ig-mv-complex-25	11690	1620450179	1620461869
recommend-KTUP1-fold1/ml-cao_cv_sKG_ig-mv-complex-25	19847	1620461869	1620481716
recommend-TRANSE2-fold1/ml-cao_cv_sKG_ig-sv-complex-50	2423	1620481717	1620484140
recommend-TRANSH-fold1/ml-cao_cv_sKG_ig-sv-complex-50	10160	1620484140	1620494300
recommend-CFKG-fold1/ml-cao_cv_sKG_ig-sv-complex-50	11519	1620494300	1620505819
recommend-CKE-fold1/ml-cao_cv_sKG_ig-sv-complex-50	29393	1620505819	1620535212
recommend-CoFM-fold1/ml-cao_cv_sKG_ig-sv-complex-50	12707	1620535212	1620547919
recommend-KTUP1-fold1/ml-cao_cv_sKG_ig-sv-complex-50	20277	1620547919	1620568196
recommend-TRANSE2-fold1/ml-cao_cv_sKG_ig-mv-complex-50	2521	1620568196	1620570717
recommend-TRANSH-fold1/ml-cao_cv_sKG_ig-mv-complex-50	12277	1620570717	1620582994
recommend-CFKG-fold1/ml-cao_cv_sKG_ig-mv-complex-50	12313	1620582994	1620595307
